1428416454 1755 0 0 0 0
1428416752 1756 0 0 0 0
1428469843 2977 0 0 0 0
1428477454 3034 0 0 0 0
1428488407 3586 0 0 0 0
1428488655 3587 0 0 0 0
1428577088 3710 0 0 0 0
1428657212 3752 0 0 0 0
1428657401 3757 0 0 0 0
1428664414 3789 0 0 0 0
1428668606 3789 0 0 0 9
1428911079 4507 0 0 0 9
1428931838 5507 0 0 0 9
1428997563 5755 0 0 0 9
1429021839 5835 0 0 0 9
1429100384 5922 0 0 0 9
1429101069 5935 0 0 0 9
1429112347 5963 0 0 0 9
1429138268 6015 0 0 0 9
1429182048 6181 0 0 0 9
1429194442 6248 0 0 0 9
1429512204 6386 0 0 0 9
1429602273 6504 0 0 0 9
1429680339 6627 0 0 0 9
1430816937 9356 0 0 0 9
1430817147 9358 0 0 0 9
1430861653 9375 0 0 0 9
1430866518 9396 0 0 0 9
1431095212 9654 0 0 0 9
1431128479 10352 0 0 0 9
1431261805 10352 0 0 0 9
1431322825 10387 0 0 0 9
1431354664 10473 0 0 0 9
1431432182 10502 0 0 0 9
1431432333 10503 0 0 0 9
1431436098 10561 0 0 0 9
1431439187 10650 0 0 0 9
1431440728 10678 0 0 0 9
1431463443 10724 0 0 0 9
1431495043 10800 0 0 0 9
1431514592 10805 0 0 0 9
1432208600 10859 0 0 0 9
1432243440 10871 0 0 0 9
1432283608 10913 0 0 0 9
1432284754 10933 0 0 0 9
1432539329 10953 0 0 0 9
1433329450 11034 0 0 0 9
1433332605 11098 0 0 0 9
1433341577 11174 0 0 0 9
1433420509 11174 0 0 0 9
1433450448 11454 0 0 0 9
1433484996 11478 0 0 0 9
1433492840 11498 0 0 0 9
1433514242 11599 0 0 0 9
1433776638 11819 0 0 0 9
1433831907 11844 0 0 0 9
1433949820 12006 0 0 0 9
1434353705 12126 0 0 0 9
1434354169 12200 0 0 0 9
1434354288 12218 0 0 0 9
1434453325 12236 0 0 0 9
1434455223 12240 0 0 0 9
1434474712 12359 0 0 0 9
1434519436 12513 0 0 0 9
1434545986 12560 0 0 0 9
1434547246 12613 0 0 0 9
1434617707 12613 0 0 0 9
1434698527 12615 0 0 0 9
1434698984 12682 0 0 0 9
1434699477 12791 0 0 0 9
1434702662 12800 0 0 0 9
1434981804 12800 0 0 0 9
1435040919 12800 33 0 0 9
1435041059 12800 36 0 0 9
1435129645 12910 36 0 0 9
1435130030 12917 36 0 0 9
1435140251 12917 36 0 0 9
1435301965 13116 36 0 0 9
1435302185 13118 36 0 0 9
1435302505 13125 36 0 0 9
1435317042 13128 36 0 0 9
1435356383 13195 36 0 0 9
1435573794 13195 40 0 0 9
1435573849 13195 40 0 0 9
1435645614 13213 40 0 0 9
1435665707 13213 40 0 13 9
1435666571 13213 40 0 13 9
1435672785 13371 40 0 13 9
1435741053 13467 40 0 13 9
1435742137 13755 40 0 13 9
1435743500 13783 40 0 13 9
1435746053 13783 40 0 13 9
1435760539 13857 40 0 13 9
1435770937 13885 40 0 13 9
1435844452 13941 40 0 13 9
1435908368 13958 40 0 13 9
1435909289 13958 40 0 13 9
1435927088 13963 40 0 13 9
1435927193 13963 40 0 13 9
1435927986 13969 40 0 13 9
1435929737 13978 40 0 13 9
1436171420 13978 40 11 13 9
1436171544 14197 40 11 13 9
1436182831 14224 40 11 13 9
1436254197 14240 40 11 13 9
1436254300 14247 40 11 13 9
1436255999 14374 40 11 13 9
1436257443 14376 40 11 13 9
1436257493 14380 40 11 13 9
1436257910 14380 40 11 13 9
1436274617 14392 40 11 13 9
1436359506 14401 40 11 13 9
1436437616 14411 40 11 13 9
1436438975 14413 40 11 13 9
1436440563 14416 40 11 13 9
1436530467 14495 40 11 13 9
1436531696 14512 40 11 13 9
1436535767 14520 40 11 13 9
1437397569 14693 40 11 13 9
1437421586 14719 40 11 13 9
1437476776 14751 40 11 13 9
1437481886 14759 40 11 13 9
1437482087 14764 40 11 13 9
1437482425 14769 40 11 13 9
1437574839 14811 40 11 13 9
1437574909 14858 40 11 13 9
1437656012 14858 41 11 13 9
1438065954 15089 41 11 13 9
1438172892 15438 41 11 13 9
1438209501 15534 41 11 13 9
1438264349 15614 41 11 13 9
1438270338 15671 41 11 13 9
1438271474 15675 41 11 13 9
1438335020 15758 41 11 13 9
1438341835 15790 41 11 13 9
1438355225 15813 41 11 13 9
1438432658 15834 41 11 13 9
1438519586 15837 41 11 13 9
1438600425 15979 41 11 13 9
1438602784 16021 41 11 13 9
1438607396 16040 41 11 13 9
1438750271 17682 41 11 13 9
1438752027 17694 41 11 13 9
1438752247 17694 41 11 13 9
1438754562 17694 41 11 13 9
1438769591 17703 41 11 13 9
1439217647 17719 41 11 13 9
1439281306 17766 41 11 13 9
